1583332601,1583331324,1583373036,803,49.96,42.8,57.2,93,75
1583336362,1583331324,1583373036,711,53.13,44.6,59,71,20
1583339792,1583331324,1583373036,711,58.32,53.01,63,63,75
1583343568,1583331324,1583373036,711,61.3,57.2,64.99,67,75
1583346977,1583331324,1583373036,711,64.63,60.01,69.01,63,75
1583350611,1583331324,1583373036,711,67.3,62.01,72,59,75
1583354314,1583331324,1583373036,711,69.64,63,75.99,56,75
1583357947,1583331324,1583373036,711,70.14,63,78.8,56,75
1583361435,1583331324,1583373036,803,68.77,60.01,78.01,59,75
1583364973,1583331324,1583373036,803,67.1,59,75.99,59,75
1583368623,1583331324,1583373036,803,64.81,57.99,72,63,75
1583372249,1583331324,1583373036,803,61.03,55.99,66.99,63,75
1583376057,1583331324,1583373036,800,58.68,54,62.6,63,1
1583379661,1583331324,1583373036,800,57.06,53.01,60.8,72,1
1583383262,1583331324,1583373036,800,55.8,51.8,60.01,71,1
1583386785,1583331324,1583373036,800,55,51.01,59,82,1
1583390462,1583331324,1583373036,800,54.37,48.99,59,71,1
1583393789,1583331324,1583373036,803,54.18,48.2,57.99,82,75
1583397499,1583417648,1583459485,804,53.98,48,59,82,90
1583401051,1583417648,1583459485,804,53.46,46.4,59,77,90
1583404595,1583417648,1583459485,701,53.44,46.4,59,100,1
1583408252,1583417648,1583459485,804,53.78,46.99,59,77,90
1583412062,1583417648,1583459485,800,53.42,48,59,87,1
1583415491,1583417648,1583459485,701,53.11,46.99,59,87,90
1583418964,1583417648,1583459485,721,52.81,46,57.2,82,90
1583422829,1583417648,1583459485,800,54.86,51.01,59,62,1
1583426170,1583417648,1583459485,721,57.9,53.6,63,72,75
1583430035,1583417648,1583459485,800,62.82,57,69.01,39,1
1583433473,1583417648,1583459485,721,67.03,60.01,73,59,75
1583437165,1583417648,1583459485,721,71.29,62.01,79,52,75
1583440862,1583417648,1583459485,800,73.72,63,81,20,1
1583444455,1583417648,1583459485,800,75.43,64.4,82.4,20,1
1583448044,1583417648,1583459485,800,76.53,64,84.2,16,1
1583451428,1583417648,1583459485,803,75.67,63,84.2,53,75
1583455203,1583417648,1583459485,803,73.72,61,82.4,56,75
1583458759,1583417648,1583459485,802,68.02,57,78.8,60,40
1583462374,1583417648,1583459485,800,64.06,57.2,72,68,1
1583465975,1583417648,1583459485,802,61.68,57,68,63,40
1583469435,1583417648,1583459485,802,60.8,55,66.2,63,40
1583473184,1583417648,1583459485,800,59.11,55,64,72,1
1583476711,1583417648,1583459485,800,58.06,54,62.6,72,1
1583480326,1583417648,1583459485,800,56.93,53.01,61,77,1
1583483800,1583503971,1583545933,800,56.17,51.8,60.8,77,1
1583487451,1583503971,1583545933,801,55.54,51.01,59,82,20
1583491065,1583503971,1583545933,804,55.02,48.99,60.8,77,90
1583494612,1583503971,1583545933,804,54.54,48.99,59,87,90
1583498462,1583503971,1583545933,800,54.68,51.01,59,47,1
1583501821,1583503971,1583545933,804,54.7,48.2,59,82,90
1583505491,1583503971,1583545933,701,54.37,50,59,87,90
1583509007,1583503971,1583545933,721,55.35,50,60.01,87,90
1583512826,1583503971,1583545933,701,57.65,53.6,63,72,90
1583516199,1583503971,1583545933,804,61.09,53.6,69.01,82,90
1583519816,1583503971,1583545933,803,64.63,57.2,73,63,75
1583523662,1583503971,1583545933,800,67.21,59,75.2,43,1
1583527104,1583503971,1583545933,803,69.24,60.8,78.01,60,75
1583530803,1583503971,1583545933,803,69.78,60.01,79,56,75
1583534248,1583503971,1583545933,802,68.7,59,78.01,56,40
1583537846,1583503971,1583545933,802,67.35,59,75.99,60,40
1583541553,1583503971,1583545933,711,65.62,57.99,73.4,63,40
1583545110,1583503971,1583545933,801,61.57,55,69.01,68,20
1583548723,1583503971,1583545933,803,58.51,53.6,64,72,75
1583552462,1583503971,1583545933,802,57.16,53.01,60.8,82,40
1583555806,1583503971,1583545933,801,56.35,51.8,60.01,82,20
1583559457,1583503971,1583545933,701,55.98,51.01,59,93,90
1583562964,1583503971,1583545933,804,55.81,51.01,59,77,90
1583566768,1583503971,1583545933,804,55.69,51.01,59,72,90
1583570266,1583590293,1583632380,804,55.63,51.01,59,67,90
1583573867,1583590293,1583632380,804,55.44,51.01,59,67,90
1583577662,1583590293,1583632380,804,55.15,50,57.99,93,90
1583581009,1583590293,1583632380,804,54.91,50,59,71,90
1583584782,1583590293,1583632380,804,54.88,50,59,67,90
1583588456,1583590293,1583632380,804,54.52,48.99,59,87,90
1583591836,1583590293,1583632380,804,54.37,48.99,59,67,90
1583595662,1583590293,1583632380,804,54.81,50,59,81,90
1583598991,1583590293,1583632380,804,56.19,51.01,60.8,59,90
1583602862,1583590293,1583632380,804,57.88,53.01,62.6,66,90
1583606447,1583590293,1583632380,803,58.6,53.01,62.6,54,75
1583609934,1583590293,1583632380,803,61.52,57,64.99,52,75
1583613662,1583590293,1583632380,801,62.26,57.2,66.2,47,20
1583617245,1583590293,1583632380,803,62.71,57.99,66.99,48,75
1583620862,1583590293,1583632380,804,61.5,57,66,51,90
1583624438,1583590293,1583632380,803,60.62,55.99,64.4,58,75
1583627904,1583590293,1583632380,803,59.76,55.99,64,59,75
1583631662,1583590293,1583632380,803,57.61,53.01,61,66,75
1583635257,1583590293,1583632380,500,56.19,51.01,60.8,76,75
1583638604,1583590293,1583632380,803,55.45,50,59,62,75
1583642391,1583590293,1583632380,500,54.66,48.99,59,67,40
1583646062,1583590293,1583632380,804,54.25,48.99,57.99,81,90
1583649662,1583590293,1583632380,500,53.87,48.2,57.99,81,90
1583652995,1583590293,1583632380,804,53.49,48.2,57.99,67,90
1583656862,1583676615,1583718828,500,52.83,48,57.2,81,40
1583660306,1583676615,1583718828,500,52.3,46.99,57.2,76,90
1583663987,1583676615,1583718828,804,51.89,48,55.99,76,90
1583671182,1583676615,1583718828,500,50.76,46,54,76,1
1583674635,1583676615,1583718828,803,50.05,45,54,76,75
1583678462,1583676615,1583718828,801,49.77,45,53.6,81,20
1583681982,1583676615,1583718828,803,51.75,46.99,55.99,87,75
1583685662,1583676615,1583718828,802,55.76,50,60.8,76,40
1583689222,1583676615,1583718828,500,58.19,53.01,62.6,71,40
1583692742,1583676615,1583718828,803,59.81,55,64.4,59,75
1583696462,1583676615,1583718828,803,61.81,57.2,66.2,44,75
1583699777,1583676615,1583718828,802,62.87,59,66.2,45,40
1583703609,1583676615,1583718828,802,63.43,60.01,68,45,40
1583707262,1583676615,1583718828,803,63.46,59,68,41,75
1583710862,1583676615,1583718828,804,62.94,57.99,66.99,41,90
1583714462,1583676615,1583718828,804,61.41,57,66,44,90
1583717865,1583676615,1583718828,801,58.64,54,62.6,55,20
1583721662,1583676615,1583718828,802,56.48,51.01,60.8,54,40
1583725051,1583676615,1583718828,802,55.13,48.99,60.8,59,40
1583728582,1583676615,1583718828,800,53.65,46.99,59,67,1
1583732462,1583676615,1583718828,800,52.3,46,57.2,71,1
1583735811,1583676615,1583718828,800,51.6,46,57.2,71,1
1583739556,1583762936,1583805275,800,50.56,42.8,57.2,67,1
1583743149,1583762936,1583805275,800,50.22,43,57.2,67,1
1583746663,1583762936,1583805275,800,48.99,41,55.4,66,1
1583750461,1583762936,1583805275,800,48.52,41,55.4,70,1
1583753799,1583762936,1583805275,800,47.97,39.99,55.4,71,1
1583757601,1583762936,1583805275,800,48.25,39.99,55,66,1
1583761262,1583762936,1583805275,800,48.2,39.99,54,57,1
1583764698,1583762936,1583805275,803,48.94,39.99,55.4,54,75
1583768209,1583762936,1583805275,803,52.03,46,57.2,54,75
1583772062,1583762936,1583805275,800,55.96,51.8,60.01,54,1
1583775398,1583762936,1583805275,803,59.11,55,63,48,75
1583779262,1583762936,1583805275,800,62.1,57,66.2,38,1
1583782862,1583762936,1583805275,800,66.54,60.8,71.6,33,1
1583786180,1583762936,1583805275,802,68.88,64.4,73.4,33,40
1583789851,1583762936,1583805275,803,70.05,64,75.2,33,75
1583793662,1583762936,1583805275,803,71.46,66,75.2,33,75
1583797051,1583762936,1583805275,803,69.91,64,75.2,33,75
1583800862,1583762936,1583805275,800,68.13,62.01,73.4,28,1
1583804235,1583762936,1583805275,803,66.18,60.8,71.6,37,75
1583807772,1583762936,1583805275,802,64.04,57.99,70,26,40
1583811375,1583762936,1583805275,803,61.74,55.99,66.99,59,75
1583815248,1583762936,1583805275,500,60.24,55.4,64.4,44,75
1583818853,1583762936,1583805275,500,59.63,55,63,44,40
1583822462,1583762936,1583805275,500,58.77,53.6,62.6,54,90
1583825951,1583849257,1583891721,501,57.22,52,61,72,90
1583829609,1583849257,1583891721,501,56.28,52,60.8,77,90
1583833262,1583849257,1583891721,501,55.92,51.01,60.8,82,90
1583836862,1583849257,1583891721,501,55.67,51.01,59,100,90
1583851201,1583849257,1583891721,501,56.59,52,60.01,82,90
1583854858,1583849257,1583891721,500,57.33,53.01,62.01,100,90
1583858446,1583849257,1583891721,500,58.98,54,63,93,90
1583861833,1583849257,1583891721,501,60.53,55.99,64.99,87,90
1583865627,1583849257,1583891721,500,61.77,57.2,66,88,90
1583869007,1583849257,1583891721,500,63.09,59,66.99,82,90
1583872690,1583849257,1583891721,500,63.72,59,68,88,90
1583876250,1583849257,1583891721,500,63.81,59,68,82,90
1583879822,1583849257,1583891721,500,64.15,60.01,68,88,90
1583883614,1583849257,1583891721,500,63.81,60.01,68,82,90
1583887017,1583849257,1583891721,500,63.18,59,66.99,82,90
1583905270,1583849257,1583891721,500,59.43,55,63,82,90
1583915830,1583935577,1583978168,802,58.6,53.01,62.6,93,40
1583919632,1583935577,1583978168,500,58.46,53.01,62.6,100,90
1583923033,1583935577,1583978168,804,57.85,52,62.6,93,90
1583930251,1583935577,1583978168,701,57.49,51.01,62.6,100,75
1583933877,1583935577,1583978168,804,57.34,51.01,62.6,82,90
1583937662,1583935577,1583978168,804,57.11,51.01,62.6,87,90
1583941022,1583935577,1583978168,804,58.32,53.01,63,77,90
1583944752,1583935577,1583978168,801,61.25,55,66.2,68,20
1583948262,1583935577,1583978168,801,63.91,57.99,69.01,68,20
1583952062,1583935577,1583978168,802,65.75,60.8,70,63,40
1583955512,1583935577,1583978168,803,67.78,62.01,72,60,75
1583959263,1583935577,1583978168,800,68.88,63,73.99,42,1
1583962599,1583935577,1583978168,802,69.37,64,73.99,53,40
1583966462,1583935577,1583978168,800,69.35,64,73.99,40,1
1583970024,1583935577,1583978168,802,68.85,63,73.99,56,40
1583973466,1583935577,1583978168,803,67.46,62.01,73,56,75
1583977263,1583935577,1583978168,800,64.78,60.01,69.8,59,1
1583980832,1583935577,1583978168,802,62.2,57.99,66.2,59,40
1583984372,1583935577,1583978168,800,60.6,55.99,64.4,55,1
1583987786,1583935577,1583978168,803,59.47,55,63,72,75
1583991662,1583935577,1583978168,803,58.64,54,62.6,67,75
1583995058,1583935577,1583978168,803,57.67,53.01,61,82,75
1583998725,1584021897,1584064614,801,56.79,52,61,93,20
1584002329,1584021897,1584064614,802,56.12,51.8,60.01,100,40
1584005792,1584021897,1584064614,800,55.27,50,59,77,1
1584009384,1584021897,1584064614,801,54.43,48.99,59,82,20
1584012975,1584021897,1584064614,800,54,48.99,59,87,1
1584016597,1584021897,1584064614,701,53.53,48,57.2,93,20
1584020201,1584021897,1584064614,804,54.01,48.99,57.99,87,90
1584023852,1584021897,1584064614,500,54.34,50,57.99,87,40
1584038228,1584021897,1584064614,501,57.81,55.4,60.8,82,90
1584056396,1584021897,1584064614,502,54.75,48,60.8,67,75
1584059763,1584021897,1584064614,502,55.04,48.99,60.8,72,90
1584063626,1584021897,1584064614,500,54.52,48.99,59,100,1
1584067210,1584021897,1584064614,500,54.3,48.99,59,76,90
1584070842,1584021897,1584064614,500,53.78,48,59,100,90
1584074462,1584021897,1584064614,500,53.74,48,59,93,90
1584085262,1584108217,1584151060,500,52.95,48,57.2,100,90
1584088837,1584108217,1584151060,500,52.72,48,57.2,100,90
1584092462,1584108217,1584151060,501,52.68,48,57.2,100,90
1584096022,1584108217,1584151060,500,52.52,46.99,57.2,100,90
1584099662,1584108217,1584151060,501,52.45,48,57,100,90
1584103254,1584108217,1584151060,501,52.32,48,55.99,100,90
1584106862,1584108217,1584151060,501,52.45,48,55.99,100,75
1584117604,1584108217,1584151060,500,54.03,48.99,57.99,100,90
1584121262,1584108217,1584151060,500,54.86,50,59,93,90
1584124845,1584108217,1584151060,500,55.08,51.01,59,93,90
1584139257,1584108217,1584151060,500,56.01,50,61,93,90
1584146462,1584108217,1584151060,500,56.03,51.01,60.8,77,90
1584149852,1584108217,1584151060,500,55.76,51.01,60.01,93,90
1584153547,1584108217,1584151060,500,55.38,51.01,59,82,90
1584157262,1584108217,1584151060,500,55.18,51.01,59,93,90
1584160849,1584108217,1584151060,500,55.02,51.01,57.99,100,90
1584164458,1584108217,1584151060,804,54.9,50,57.99,100,90
1584167991,1584108217,1584151060,500,54.79,50,59,82,90
1584171397,1584194537,1584237506,500,54.72,50,59,93,90
1584175262,1584194537,1584237506,500,54.52,50,59,100,90
1584178586,1584194537,1584237506,500,54.36,50,57.99,87,90
1584182402,1584194537,1584237506,500,54.25,50,57.99,81,90
1584185850,1584194537,1584237506,804,53.94,48.99,57.99,87,90
1584189378,1584194537,1584237506,500,53.78,48.99,57.99,100,90
1584193261,1584194537,1584237506,500,53.64,48.99,57.99,87,90
1584196862,1584194537,1584237506,500,53.67,48.99,57.99,93,90
1584200462,1584194537,1584237506,500,54.52,50,59,87,90
1584204062,1584194537,1584237506,804,56.19,51.01,60.8,81,90
1584207640,1584194537,1584237506,500,57.7,51.8,62.6,81,90
1584210997,1584194537,1584237506,500,58.93,54,63,82,90
1584214785,1584194537,1584237506,500,60.12,54,64.99,59,90
1584218426,1584194537,1584237506,500,60.15,55,64.99,67,90
1584222043,1584194537,1584237506,701,60.12,53.6,64.99,93,90
1584225662,1584194537,1584237506,521,58.95,53.01,64.4,82,90
1584229046,1584194537,1584237506,500,58.68,53.6,64,77,90
1584232862,1584194537,1584237506,804,58.8,53.6,63,87,90
1584236462,1584194537,1584237506,804,57.54,43,62.6,100,90
1584240016,1584194537,1584237506,804,56.88,51.8,60.8,67,90
1584243662,1584194537,1584237506,500,56.3,51.01,60.8,93,90
1584247262,1584194537,1584237506,500,55.76,51.01,59,93,90
1584250568,1584194537,1584237506,803,55.44,50,59,87,75
1584254256,1584194537,1584237506,500,55.27,50,59,77,90
1584257896,1584280856,1584323951,500,54.97,50,59,82,90
1584265065,1584280856,1584323951,500,54.27,48.99,57.99,82,90
1584268862,1584280856,1584323951,500,53.92,48.99,57.99,87,90
1584276062,1584280856,1584323951,500,53.38,48,57.99,87,90
1584279662,1584280856,1584323951,500,53.17,48.99,57.2,87,90
1584283232,1584280856,1584323951,500,52.9,48,57.2,100,90
1584286723,1584280856,1584323951,500,53.98,50,57.99,87,75
1584290462,1584280856,1584323951,804,55.65,51.01,59,93,90
1584294062,1584280856,1584323951,804,57.09,51.8,61,76,90
1584297494,1584280856,1584323951,803,58.66,53.01,63,59,75
1584301262,1584280856,1584323951,804,59.92,53.6,64.99,58,90
1584304697,1584280856,1584323951,802,61.27,55,66.2,42,40
1584308297,1584280856,1584323951,802,61.57,55,66.2,42,40
1584311857,1584280856,1584323951,802,61.57,55.4,66.2,45,40
1584315661,1584280856,1584323951,804,61.41,55.4,66.2,58,90
1584319262,1584280856,1584323951,804,60.39,55,64.4,54,90
1584322697,1584280856,1584323951,804,58.62,53.01,63,48,90
1584326414,1584280856,1584323951,803,57.18,51.8,61,67,75
1584330062,1584280856,1584323951,804,56.21,50,60.8,62,90
1584333662,1584280856,1584323951,804,54.97,48.2,60.8,62,90
1584337262,1584280856,1584323951,803,53.89,48,60.01,66,75
1584340677,1584280856,1584323951,801,53.51,46,59,76,20
1584344294,1584367174,1584410396,804,53.58,46,59,54,90
1584348057,1584367174,1584410396,804,53.26,46,59,66,90
1584351662,1584367174,1584410396,804,52.81,46,59,66,90
1584355066,1584367174,1584410396,804,52.34,46,57,81,90
1584358862,1584367174,1584410396,500,52.41,46.99,57.2,81,90
1584362462,1584367174,1584410396,500,52.16,46.99,57.2,81,90
1584365777,1584367174,1584410396,802,52.27,46.99,57.2,71,40
1584369638,1584367174,1584410396,804,52.32,46.99,57.2,76,90
1584373015,1584367174,1584410396,803,54.09,48.99,59,67,75
1584376617,1584367174,1584410396,803,56.08,51.01,61,59,75
